Date,Open,High,Low,Close,Adj Close,Volume
2018-02-09,214.930557,215.763885,212.888885,215.097229,159.065887,418032
2018-02-12,215.173615,215.277771,212.152771,213.479172,157.869324,404064
2018-02-13,214.548615,214.604172,213.576385,213.937500,158.208267,127296
2018-02-14,213.034729,213.194443,209.236115,209.527771,154.947235,624816
2018-02-15,209.722229,211.805557,204.868057,205.881943,152.251129,909648
2018-02-16,204.590271,210.763885,204.590271,209.722229,155.091034,422784
2018-02-20,213.194443,213.194443,209.722229,212.062500,156.821686,203328
2018-02-21,213.902771,215.277771,206.631943,207.451385,153.411713,1313424
2018-02-22,203.472229,206.944443,201.458328,205.923615,152.281921,1140624
2018-02-23,206.944443,208.263885,201.388885,203.819443,150.725876,807120
2018-02-26,204.791672,206.062500,197.923615,198.805557,147.018082,801648
2018-02-27,198.784729,202.083328,197.916672,201.298615,148.861694,418320
2018-02-28,202.777771,209.027771,201.597229,206.791672,152.923874,1021824
2018-03-01,207.569443,211.104172,206.618057,207.847229,153.704453,975888
2018-03-02,207.291672,208.680557,206.326385,207.111115,153.160110,389952
2018-03-05,207.909729,210.416672,207.291672,209.180557,154.690475,482400
2018-03-06,209.409729,211.458328,207.777771,208.652771,154.300156,440784
2018-03-07,208.333328,209.027771,206.770828,207.604172,153.524719,328896
2018-03-08,208.333328,209.375000,204.687500,207.319443,153.314163,623520
2018-03-09,207.638885,208.256943,203.472229,204.013885,150.869675,356976
2018-03-12,204.013885,206.180557,203.520828,205.430557,151.917313,200880
2018-03-13,205.555557,209.375000,205.555557,207.770828,153.647964,606096
2018-03-14,207.652771,208.333328,204.534729,204.909729,151.532166,763056
2018-03-15,205.416672,206.229172,204.861115,205.305557,151.824860,201024
2018-03-16,205.555557,205.555557,202.083328,203.465271,150.463989,646992
2018-03-19,203.819443,210.409729,203.819443,209.743057,155.106445,942480
2018-03-20,210.416672,215.902771,210.416672,213.020828,157.530365,2988432
2018-03-21,213.194443,217.187500,212.500000,215.513885,159.374008,1379520
2018-03-22,216.666672,217.916672,214.722229,215.743057,159.543472,505872
2018-03-23,215.743057,215.743057,215.743057,215.743057,159.543472,0
2018-03-26,214.930557,217.958328,213.576385,216.923615,160.416504,326448
2018-03-27,216.333328,220.833328,216.333328,219.458328,162.290924,1483920
2018-03-28,218.750000,220.756943,217.361115,219.395828,162.244705,833040
2018-03-29,220.062500,225.000000,217.708328,224.097229,165.721436,2884176
2018-04-02,226.215271,229.861115,225.347229,229.159729,169.465210,2171232
2018-04-03,228.819443,231.597229,226.215271,230.798615,170.677155,2647296
2018-04-04,230.979172,231.590271,228.125000,229.562500,169.763046,1119168
2018-04-05,229.861115,235.347229,229.861115,234.416672,173.352737,1575216
2018-04-06,236.819443,239.583328,231.333328,232.756943,172.125351,2430864
2018-04-09,232.986115,233.340271,228.826385,229.604172,169.793900,481536
2018-04-10,231.208328,231.319443,227.812500,228.555557,169.018417,515088
2018-04-11,229.861115,236.041672,229.166672,234.444443,173.373276,1690416
2018-04-12,235.590271,236.805557,231.250000,234.000000,173.044601,1319472
2018-04-13,233.993057,234.000000,229.270828,230.743057,170.636078,292032
2018-04-16,228.145828,230.548615,225.347229,225.958328,167.097748,403344
2018-04-17,227.048615,227.770828,224.395828,227.270828,168.068329,370944
2018-04-18,227.291672,229.027771,224.652771,225.180557,166.522583,346320
2018-04-19,226.388885,228.465271,224.305557,225.541672,166.789627,319968
2018-04-20,226.041672,226.423615,222.291672,223.319443,165.146255,237024
2018-04-23,225.000000,228.381943,225.000000,227.638885,168.340530,772416
2018-04-24,228.402771,236.395828,228.298615,235.736115,174.328491,2564784
2018-04-25,237.083328,237.256943,233.333328,234.243057,173.224350,488592
2018-04-26,234.027771,235.659729,233.763885,234.104172,173.121658,320544
2018-04-27,234.548615,238.194443,234.201385,236.902771,175.191208,1051488
2018-04-30,239.583328,239.583328,234.381943,235.652771,174.266861,721440
2018-05-01,235.652771,235.652771,235.652771,235.652771,174.266861,0
2018-05-02,235.416672,236.041672,234.027771,234.784729,173.624939,223344
2018-05-03,235.763885,235.763885,230.902771,231.381943,171.108551,259056
2018-05-04,231.250000,235.069443,230.319443,232.236115,171.740204,510768
2018-05-07,232.638885,236.423615,231.944443,233.437500,172.628647,1207008
2018-05-08,233.340271,234.375000,231.944443,232.791672,172.151062,603072
2018-05-09,233.312500,234.201385,225.875000,232.069443,171.616928,620352
2018-05-10,231.951385,234.375000,230.034729,233.604172,172.751892,592272
2018-05-11,234.027771,234.027771,229.861115,230.881943,170.738785,267264
2018-05-14,227.437500,229.513885,222.569443,223.826385,165.521164,507168
2018-05-15,225.138885,225.138885,217.361115,222.305557,164.396484,583920
2018-05-16,225.000000,225.000000,220.284729,220.826385,163.302628,181440
2018-05-17,221.520828,221.520828,214.583328,216.222229,159.897812,313056
2018-05-18,217.083328,217.083328,209.027771,210.826385,155.907562,1044720
2018-05-21,211.597229,215.944443,210.972229,211.763885,156.600861,293904
2018-05-22,212.152771,222.222229,212.152771,219.409729,162.255005,552816
2018-05-23,220.555557,222.152771,218.402771,219.250000,162.136887,488448
2018-05-24,219.062500,219.097229,213.888885,215.020828,159.009384,417744
2018-05-25,216.597229,216.618057,209.027771,209.916672,155.234818,510336
2018-05-29,212.833328,221.527771,212.833328,219.041672,161.982834,533088
2018-05-30,220.138885,221.708328,217.708328,219.326385,162.193375,523728
2018-05-31,220.138885,225.347229,218.069443,221.944443,164.129440,479520
2018-06-01,220.138885,221.527771,219.583328,220.763885,163.256409,178992
2018-06-04,220.138885,225.965271,220.138885,225.416672,166.697174,515520
2018-06-05,226.305557,229.166672,224.305557,226.722229,167.662643,500544
2018-06-06,226.395828,231.875000,226.388885,230.895828,170.749069,451296
2018-06-07,225.694443,225.694443,221.527771,222.243057,169.446564,231984
2018-06-08,222.243057,222.243057,222.243057,222.243057,169.446564,0
2018-06-11,224.583328,228.472229,222.222229,226.979172,173.057556,1082304
2018-06-12,227.083328,230.381943,223.263885,224.125000,170.881409,431568
2018-06-13,224.305557,232.291672,224.305557,230.486115,175.731384,1061424
2018-06-14,230.555557,231.250000,227.833328,229.375000,174.884216,795024
2018-06-15,229.375000,229.375000,229.375000,229.375000,174.884216,0
2018-06-18,null,null,null,null,null,null
2018-06-19,229.930557,230.694443,227.152771,229.250000,174.788910,306720
2018-06-20,229.166672,229.201385,225.000000,226.819443,172.935776,264096
2018-06-21,224.305557,225.618057,221.527771,222.159729,169.383011,443376
2018-06-22,224.201385,224.236115,214.694443,215.993057,164.681305,422352
2018-06-25,218.055557,218.055557,211.250000,213.069443,162.452240,501264
2018-06-26,216.597229,218.576385,213.263885,216.854172,165.337875,620496
2018-06-27,218.298615,222.152771,217.708328,221.006943,168.504089,433296
2018-06-28,220.833328,224.305557,219.513885,220.791672,168.339966,385488
2018-06-29,222.222229,223.263885,220.465271,221.048615,168.535873,588960
2018-07-02,222.354172,225.000000,220.138885,221.375000,168.784729,297792
2018-07-03,218.541672,220.486115,218.055557,218.902771,166.899796,163584
2018-07-05,208.333328,211.458328,204.444443,205.993057,157.056961,536400
2018-07-06,204.229172,215.277771,203.618057,211.604172,161.335068,571248
2018-07-09,213.930557,214.736115,202.263885,204.930557,156.246841,725904
2018-07-10,203.819443,209.722229,199.305557,208.590271,159.037170,1179072
2018-07-11,206.944443,212.638885,205.555557,208.416672,158.904831,502560
2018-07-12,205.902771,213.402771,205.902771,211.298615,161.102081,504864
2018-07-13,211.111115,211.812500,207.993057,208.625000,159.063644,367488
2018-07-16,208.333328,208.333328,198.270828,199.048615,151.762238,1346112
2018-07-17,197.916672,199.305557,191.666672,197.680557,150.719193,777168
2018-07-18,199.375000,205.173615,199.319443,204.500000,155.918579,898848
2018-07-19,208.333328,214.722229,208.333328,213.152771,162.515793,1431936
2018-07-20,213.826385,213.826385,208.402771,209.506943,159.736053,430704
2018-07-23,208.333328,209.027771,202.083328,203.618057,155.246155,707904
2018-07-24,203.618057,212.465271,203.618057,211.708328,161.414490,1000656
2018-07-25,211.708328,211.708328,211.708328,211.708328,161.414490,0
2018-07-26,220.819443,220.819443,212.500000,217.826385,166.079117,755424
2018-07-27,218.750000,225.000000,216.805557,223.847229,170.669632,2574144
2018-07-30,226.388885,232.548615,225.076385,231.069443,176.176132,3424752
2018-07-31,230.729172,230.729172,225.729172,226.479172,172.676331,1603152
2018-08-01,226.388885,231.875000,224.131943,230.645828,175.853165,2433168
2018-08-02,230.555557,235.763885,227.777771,228.777771,174.428879,2055168
2018-08-03,227.777771,234.375000,227.430557,233.722229,178.198715,1465632
2018-08-06,234.645828,235.416672,232.638885,234.437500,178.744080,669600
2018-08-07,235.069443,235.069443,231.250000,232.340271,177.145050,889920
2018-08-08,232.631943,233.333328,230.902771,231.555557,176.546768,437184
2018-08-09,231.868057,234.062500,229.173615,233.020828,177.663956,1284048
2018-08-10,234.027771,236.034729,232.638885,233.826385,178.278137,1686528
2018-08-13,245.513885,245.513885,240.590271,244.534729,186.442581,3523824
2018-08-14,244.534729,244.534729,244.534729,244.534729,186.442581,0
2018-08-15,245.138885,245.138885,240.972229,241.722229,184.298218,660960
2018-08-16,241.319443,241.722229,235.590271,236.569443,180.369537,948240
2018-08-17,237.138885,241.875000,237.138885,239.993057,182.979828,484992
2018-08-20,243.402771,243.402771,236.111115,238.055557,181.502609,433296
2018-08-21,238.055557,238.055557,238.055557,238.055557,181.502609,0
2018-08-22,238.055557,238.055557,238.055557,238.055557,181.502609,0
2018-08-23,238.055557,238.055557,238.055557,238.055557,181.502609,0
2018-08-24,238.118057,239.583328,236.284729,239.034729,182.249161,271008
2018-08-27,240.277771,242.666672,237.861115,241.388885,184.044067,544032
2018-08-28,240.972229,243.750000,239.930557,240.493057,183.361069,843696
2018-08-29,240.277771,242.361115,238.555557,240.368057,183.265747,721584
2018-08-30,241.319443,242.340271,238.784729,240.375000,183.271042,427536
2018-08-31,240.277771,240.277771,238.194443,238.597229,181.915604,300384
2018-09-04,238.590271,238.590271,232.638885,237.076385,180.756058,136080
2018-09-05,236.111115,238.576385,234.722229,237.250000,180.888428,233136
2018-09-06,237.145828,237.152771,233.159729,233.805557,178.262238,406224
2018-09-07,234.375000,234.375000,227.256943,228.006943,173.841156,599040
2018-09-10,231.944443,231.944443,225.173615,227.972229,173.814713,203472
2018-09-11,229.819443,231.937500,227.777771,230.472229,175.720795,411408
2018-09-12,229.166672,231.944443,225.381943,226.694443,172.840454,119376
2018-09-13,227.076385,231.944443,225.708328,229.701385,175.133072,329904
2018-09-14,229.861115,232.631943,226.493057,229.062500,174.645966,154944
2018-09-17,228.666672,228.666672,225.694443,227.305557,173.306412,173664
2018-09-18,227.083328,235.069443,226.083328,233.541672,178.061066,309744
2018-09-19,233.541672,234.583328,229.166672,229.958328,175.328979,403632
2018-09-20,229.958328,229.958328,229.958328,229.958328,175.328979,0
2018-09-21,229.958328,229.958328,229.958328,229.958328,175.328979,0
2018-09-24,230.902771,231.590271,225.694443,226.138885,172.416870,643392
2018-09-25,227.361115,228.118057,224.305557,226.527771,172.713394,443952
2018-09-26,226.736115,227.743057,223.958328,224.361115,171.061432,561312
2018-09-27,224.305557,225.500000,214.652771,220.569443,168.170532,883008
2018-09-28,217.430557,224.986115,217.430557,221.416672,168.816498,374544
2018-10-01,222.222229,225.694443,220.243057,221.097229,168.572952,132624
2018-10-02,222.222229,224.687500,218.055557,220.937500,168.451141,361728
2018-10-03,221.527771,222.222229,219.833328,220.354172,168.006409,387216
2018-10-04,222.215271,221.534729,212.951385,215.000000,163.924149,674784
2018-10-05,211.666672,215.000000,200.949997,203.383331,158.131760,612360
2018-10-08,201.875000,204.750000,193.216660,195.725006,152.177353,598680
2018-10-09,196.658340,202.500000,193.750000,195.199997,151.769165,1017120
2018-10-10,193.916672,197.916672,187.958328,196.708328,152.941910,375960
2018-10-11,195.833328,198.333328,192.716660,195.425003,151.944122,371880
2018-10-12,195.000000,195.008331,185.916672,187.383331,145.691666,337680
2018-10-15,185.833328,186.500000,178.016663,179.691666,139.711334,640680
2018-10-16,180.816666,186.666672,175.000000,178.116669,138.486771,837000
2018-10-17,176.758331,187.016663,176.666672,186.708328,145.166855,970560
2018-10-18,187.500000,194.141663,183.333328,192.208328,149.443115,1319400
2018-10-19,192.216660,199.916672,190.000000,198.941666,154.678345,1112040
2018-10-22,198.333328,204.583328,196.750000,199.216660,154.892151,1248000
2018-10-23,200.000000,200.008331,193.333328,194.491669,151.218430,492600
2018-10-24,200.833328,204.208328,200.833328,204.208328,158.773178,314400
2018-10-25,210.833328,214.416672,206.750000,211.050003,164.092636,2065560
2018-10-26,210.008331,221.600006,208.166672,220.824997,171.692749,2583240
2018-10-29,228.375000,231.858337,223.341660,231.858337,180.271225,3219120
2018-10-30,236.458328,236.666672,230.416672,232.308334,180.621124,2002680
2018-10-31,231.250000,241.658340,229.375000,233.600006,181.625397,1679760
2018-11-01,235.000000,237.408340,231.916672,236.050003,183.530289,832320
2018-11-02,235.833328,239.416672,234.166672,236.408340,183.808899,1232160
2018-11-05,233.750000,233.750000,225.833328,231.983337,180.368454,1456920
2018-11-06,232.458328,235.833328,227.475006,229.041672,178.081284,1140960
2018-11-07,233.750000,236.666672,230.208328,230.891663,179.519653,1967040
2018-11-08,231.766663,232.708328,223.850006,224.758331,174.750931,952920
2018-11-09,223.433334,230.833328,221.708328,229.041672,178.081284,1138800
2018-11-12,228.375000,230.750000,225.000000,226.258331,175.917206,374760
2018-11-13,225.208328,228.233337,223.333328,227.300003,176.727112,365160
2018-11-14,227.300003,230.000000,225.000000,226.183334,175.858887,620760
2018-11-15,226.666672,226.666672,223.341660,224.483337,174.537140,514200
2018-11-16,225.000000,232.833328,225.000000,231.774994,180.206451,1966680
2018-11-19,235.824997,235.824997,232.091660,234.383331,182.234436,943080
2018-11-20,234.916672,235.833328,231.250000,233.583328,181.612442,565920
2018-11-21,233.583328,233.583328,233.583328,233.583328,181.612442,0
2018-11-23,230.833328,233.333328,225.858337,226.941666,176.448502,374760
2018-11-26,224.166672,226.666672,223.333328,223.708328,173.934540,226440
2018-11-27,224.125000,228.500000,222.500000,226.850006,176.377243,593040
2018-11-28,228.708328,232.500000,227.916672,230.133331,178.930054,1204800
2018-11-29,230.833328,230.833328,226.574997,227.433334,176.830765,327480
2018-11-30,227.916672,228.625000,221.666672,223.916672,174.096558,708120
2018-12-03,222.500000,222.500000,212.725006,212.725006,165.394974,564120
2018-12-04,203.333328,210.000000,202.516663,206.791672,160.781754,1200000
2018-12-06,202.458328,202.458328,191.416672,191.916672,149.216354,1480680
2018-12-07,191.666672,197.908340,189.175003,195.991669,152.384689,652320
2018-12-10,199.958328,203.241669,197.500000,199.258331,154.924530,540000
2018-12-11,197.916672,198.324997,194.183334,195.233337,151.795074,132600
2018-12-12,192.916672,194.166672,190.541672,191.649994,149.009003,545760
2018-12-13,190.916672,193.233337,189.083328,191.466660,148.866470,685920
2018-12-14,192.500000,198.074997,190.000000,197.149994,153.285294,368040
2018-12-17,196.250000,197.491669,194.625000,195.574997,152.060730,91320
2018-12-18,193.916672,197.500000,192.958328,195.199997,151.769165,418680
2018-12-19,193.758331,195.833328,192.516663,195.000000,151.613678,174840
2018-12-20,195.625000,197.500000,187.500000,193.908340,150.764908,416640
2018-12-21,194.791672,200.916672,194.166672,199.791672,155.339218,673560
2018-12-24,199.791672,205.000000,197.083328,203.891663,158.527008,603360
2018-12-26,201.666672,205.000000,201.666672,202.741669,157.632858,312360
2018-12-27,204.083328,204.916672,197.508331,198.258331,154.147034,325800
